,date,laz_concur,sp_concur
0,2019-01-01,32,0.0
1,2019-01-02,37,0.0
2,2019-01-03,39,0.0
3,2019-01-04,36,0.0
4,2019-01-05,28,0.0
5,2019-01-06,23,0.0
6,2019-01-07,30,0.0
7,2019-01-08,30,0.0
8,2019-01-09,18,0.0
9,2019-01-10,15,0.0
10,2019-01-11,6,0.0
11,2019-01-12,3,0.0
12,2019-01-13,4,0.0
13,2019-01-14,5,0.0
14,2019-01-15,5,0.0
15,2019-01-16,8,0.0
16,2019-01-17,9,0.0
17,2019-01-18,25,0.0
18,2019-01-19,33,0.0
19,2019-01-20,36,0.0
20,2019-01-21,38,0.0
21,2019-01-22,46,0.0
22,2019-01-23,50,0.0
23,2019-01-24,55,0.0
24,2019-01-25,45,0.0
25,2019-01-26,40,0.0
26,2019-01-27,38,0.0
27,2019-01-28,36,0.0
28,2019-01-29,36,0.0
29,2019-01-30,44,0.0
30,2019-01-31,60,0.0
31,2019-02-01,57,0.0
32,2019-02-02,51,0.0
33,2019-02-03,37,0.0
34,2019-02-04,39,0.0
35,2019-02-05,39,0.0
36,2019-02-06,41,0.0
37,2019-02-07,39,0.0
38,2019-02-08,39,0.0
39,2019-02-09,40,0.0
40,2019-02-10,34,0.0
41,2019-02-11,38,0.0
42,2019-02-12,43,0.0
43,2019-02-13,45,0.0
44,2019-02-14,44,0.0
45,2019-02-15,38,0.0
46,2019-02-16,41,0.0
47,2019-02-17,43,0.0
48,2019-02-18,42,0.0
49,2019-02-19,49,0.0
50,2019-02-20,52,0.0
51,2019-02-21,51,0.0
52,2019-02-22,42,0.0
53,2019-02-23,28,0.0
54,2019-02-24,23,0.0
55,2019-02-25,21,0.0
56,2019-02-26,23,0.0
57,2019-02-27,28,0.0
58,2019-02-28,17,0.0
59,2019-03-01,23,0.0
60,2019-03-02,18,0.0
61,2019-03-03,21,0.0
62,2019-03-04,15,0.0
63,2019-03-05,14,0.0
64,2019-03-06,15,0.0
65,2019-03-07,25,0.0
66,2019-03-08,26,0.0
67,2019-03-09,19,0.0
68,2019-03-10,22,0.0
69,2019-03-11,23,0.0
70,2019-03-12,17,0.0
71,2019-03-13,22,0.0
72,2019-03-14,20,0.0
73,2019-03-15,23,0.0
74,2019-03-16,19,0.0
75,2019-03-17,17,0.0
76,2019-03-18,24,0.0
77,2019-03-19,26,0.0
78,2019-03-20,21,0.0
79,2019-03-21,80,0.0
80,2019-03-22,63,0.0
81,2019-03-23,61,0.0
82,2019-03-24,61,0.0
83,2019-03-25,59,0.0
84,2019-03-26,91,0.0
85,2019-03-27,103,0.0
86,2019-03-28,79,0.0
87,2019-03-29,61,0.0
88,2019-03-30,58,0.0
89,2019-03-31,50,0.0
90,2019-04-01,32,0.0
91,2019-04-02,35,0.0
92,2019-04-03,38,0.0
93,2019-04-04,34,0.0
94,2019-04-05,40,0.0
95,2019-04-06,32,0.0
96,2019-04-07,34,0.0
97,2019-04-08,31,0.0
98,2019-04-09,41,0.0
99,2019-04-10,55,0.0
100,2019-04-11,60,0.0
101,2019-04-12,53,0.0
102,2019-04-13,43,0.0
103,2019-04-14,38,0.0
104,2019-04-15,42,0.0
105,2019-04-16,39,0.0
106,2019-04-17,35,0.0
107,2019-04-18,31,0.0
108,2019-04-19,31,0.0
109,2019-04-20,31,0.0
110,2019-04-21,34,0.0
111,2019-04-22,30,0.0
112,2019-04-23,29,0.0
113,2019-04-24,41,0.0
114,2019-04-25,39,0.0
115,2019-04-26,33,0.0
116,2019-04-27,30,0.0
117,2019-04-28,25,0.0
118,2019-04-29,28,0.0
119,2019-04-30,69,0.0
120,2019-05-01,85,0.0
121,2019-05-02,68,0.0
122,2019-05-03,64,0.0
123,2019-05-04,54,0.0
124,2019-05-05,57,0.0
125,2019-05-06,68,0.0
126,2019-05-07,77,0.0
127,2019-05-08,86,0.0
128,2019-05-09,70,0.0
129,2019-05-10,77,0.0
130,2019-05-11,93,0.0
131,2019-05-12,71,0.0
132,2019-05-13,69,0.0
133,2019-05-14,85,0.0
134,2019-05-15,106,0.0
135,2019-05-16,89,0.0
136,2019-05-17,89,0.0
137,2019-05-18,75,0.0
138,2019-05-19,84,0.0
139,2019-05-20,98,0.0
140,2019-05-21,107,0.0
141,2019-05-22,103,0.0
142,2019-05-23,106,0.0
143,2019-05-24,110,0.0
144,2019-05-25,102,0.0
145,2019-05-26,86,0.0
146,2019-05-27,111,0.0
147,2019-05-28,112,0.0
148,2019-05-29,110,0.0
149,2019-05-30,96,0.0
150,2019-05-31,75,0.0
151,2019-06-01,56,0.0
152,2019-06-02,54,0.0
153,2019-06-03,61,0.0
154,2019-06-04,60,0.0
155,2019-06-05,49,0.0
156,2019-06-06,62,0.0
157,2019-06-07,106,0.0
158,2019-06-08,112,0.0
159,2019-06-09,104,0.0
160,2019-06-10,99,0.0
161,2019-06-11,116,0.0
162,2019-06-12,124,0.0
163,2019-06-13,122,0.0
164,2019-06-14,115,0.0
165,2019-06-15,104,0.0
166,2019-06-16,90,0.0
167,2019-06-17,86,0.0
168,2019-06-18,72,0.0
169,2019-06-19,74,0.0
170,2019-06-20,79,0.0
171,2019-06-21,64,0.0
172,2019-06-22,55,0.0
173,2019-06-23,52,0.0
174,2019-06-24,56,0.0
175,2019-06-25,64,0.0
176,2019-06-26,65,0.0
177,2019-06-27,60,0.0
178,2019-06-28,62,0.0
179,2019-06-29,48,0.0
180,2019-06-30,48,0.0
181,2019-07-01,47,0.0
182,2019-07-02,38,0.0
183,2019-07-03,34,0.0
184,2019-07-04,56,0.0
185,2019-07-05,66,0.0
186,2019-07-06,50,0.0
187,2019-07-07,51,0.0
188,2019-07-08,53,0.0
189,2019-07-09,68,0.0
190,2019-07-10,57,0.0
191,2019-07-11,72,0.0
192,2019-07-12,98,0.0
193,2019-07-13,70,0.0
194,2019-07-14,53,0.0
195,2019-07-15,54,0.0
196,2019-07-16,50,0.0
197,2019-07-17,50,0.0
198,2019-07-18,36,0.0
199,2019-07-19,39,0.0
200,2019-07-20,33,0.0
201,2019-07-21,32,0.0
202,2019-07-22,39,0.0
203,2019-07-23,46,0.0
204,2019-07-24,45,0.0
205,2019-07-25,46,0.0
206,2019-07-26,48,0.0
207,2019-07-27,32,0.0
208,2019-07-28,28,0.0
209,2019-07-29,29,0.0
210,2019-07-30,36,0.0
211,2019-07-31,44,0.0
212,2019-08-01,48,0.0
213,2019-08-02,39,0.0
214,2019-08-03,29,0.0
215,2019-08-04,27,0.0
216,2019-08-05,32,0.0
217,2019-08-06,29,0.0
218,2019-08-07,33,0.0
219,2019-08-08,29,0.0
220,2019-08-09,25,0.0
221,2019-08-10,18,0.0
222,2019-08-11,11,0.0
223,2019-08-12,9,0.0
224,2019-08-13,14,0.0
225,2019-08-14,14,0.0
226,2019-08-15,16,0.0
227,2019-08-16,32,0.0
228,2019-08-17,49,0.0
229,2019-08-18,44,0.0
230,2019-08-19,43,0.0
231,2019-08-20,42,0.0
232,2019-08-21,53,0.0
233,2019-08-22,51,0.0
234,2019-08-23,51,0.0
235,2019-08-24,35,0.0
236,2019-08-25,21,0.0
237,2019-08-26,27,0.0
238,2019-08-27,36,0.0
239,2019-08-28,44,0.0
240,2019-08-29,39,0.0
241,2019-08-30,37,0.0
242,2019-08-31,28,0.0
243,2019-09-01,51,0.0
244,2019-09-02,49,0.0
245,2019-09-03,58,0.0
246,2019-09-04,57,0.0
247,2019-09-05,50,0.0
248,2019-09-06,59,0.0
249,2019-09-07,61,0.0
250,2019-09-08,65,0.0
251,2019-09-09,80,0.0
252,2019-09-10,41,0.0
253,2019-09-11,39,0.0
254,2019-09-12,43,0.0
255,2019-09-13,33,0.0
256,2019-09-14,26,0.0
257,2019-09-15,26,0.0
258,2019-09-16,32,0.0
259,2019-09-17,24,0.0
260,2019-09-18,22,0.0
261,2019-09-19,18,0.0
262,2019-09-20,18,0.0
263,2019-09-21,16,0.0
264,2019-09-22,20,0.0
265,2019-09-23,39,0.0
266,2019-09-24,39,0.0
267,2019-09-25,40,0.0
268,2019-09-26,47,0.0
269,2019-09-27,40,0.0
270,2019-09-28,36,0.0
271,2019-09-29,19,0.0
272,2019-09-30,22,0.0
273,2019-10-01,45,0.0
274,2019-10-02,54,0.0
275,2019-10-03,50,0.0
276,2019-10-04,54,0.0
277,2019-10-05,28,0.0
278,2019-10-06,29,0.0
279,2019-10-07,37,0.0
280,2019-10-08,50,0.0
281,2019-10-09,48,0.0
282,2019-10-10,61,0.0
283,2019-10-11,49,0.0
284,2019-10-12,33,0.0
285,2019-10-13,19,0.0
286,2019-10-14,26,0.0
287,2019-10-15,40,0.0
288,2019-10-16,46,0.0
289,2019-10-17,41,0.0
290,2019-10-18,40,0.0
291,2019-10-19,21,0.0
292,2019-10-20,17,0.0
293,2019-10-21,43,0.0
294,2019-10-22,62,0.0
295,2019-10-23,61,0.0
296,2019-10-24,64,0.0
297,2019-10-25,72,0.0
298,2019-10-26,63,0.0
299,2019-10-27,64,0.0
300,2019-10-28,67,0.0
301,2019-10-29,65,0.0
302,2019-10-30,56,0.0
303,2019-10-31,98,0.0
304,2019-11-01,172,0.0
305,2019-11-02,176,0.0
306,2019-11-03,144,0.0
307,2019-11-04,202,0.0
308,2019-11-05,212,0.0
309,2019-11-06,264,0.0
310,2019-11-07,264,0.0
311,2019-11-08,251,0.0
312,2019-11-09,306,0.0
313,2019-11-10,328,0.0
314,2019-11-11,451,0.0
315,2019-11-12,235,0.0
316,2019-11-13,166,0.0
317,2019-11-14,137,0.0
318,2019-11-15,136,0.0
319,2019-11-16,112,0.0
320,2019-11-17,113,0.0
321,2019-11-18,83,0.0
322,2019-11-19,70,0.0
323,2019-11-20,59,0.0
324,2019-11-21,69,0.0
325,2019-11-22,66,0.0
326,2019-11-23,60,0.0
327,2019-11-24,67,0.0
328,2019-11-25,68,0.0
329,2019-11-26,63,0.0
330,2019-11-27,106,0.0
331,2019-11-28,108,0.0
332,2019-11-29,104,0.0
333,2019-11-30,75,0.0
334,2019-12-01,45,0.0
335,2019-12-02,35,0.0
336,2019-12-03,47,0.0
337,2019-12-04,99,0.0
338,2019-12-05,174,0.0
339,2019-12-06,260,0.0
340,2019-12-07,291,0.0
341,2019-12-08,277,0.0
342,2019-12-09,282,0.0
343,2019-12-10,301,0.0
344,2019-12-11,332,0.0
345,2019-12-12,468,0.0
346,2019-12-13,300,0.0
347,2019-12-14,258,0.0
348,2019-12-15,91,0.0
349,2019-12-16,55,0.0
350,2019-12-17,53,0.0
351,2019-12-18,96,0.0
352,2019-12-19,100,0.0
353,2019-12-20,97,0.0
354,2019-12-21,84,0.0
355,2019-12-22,70,0.0
356,2019-12-23,78,0.0
357,2019-12-24,73,0.0
358,2019-12-25,70,0.0
359,2019-12-26,48,0.0
360,2019-12-27,29,0.0
361,2019-12-28,25,0.0
362,2019-12-29,75,0.0
363,2019-12-30,120,0.0
364,2019-12-31,34,0.0
365,2020-01-01,63,9.0
366,2020-01-02,122,11.0
367,2020-01-03,115,11.0
368,2020-01-04,101,11.0
369,2020-01-05,102,11.0
370,2020-01-06,47,11.0
371,2020-01-07,74,11.0
372,2020-01-08,143,11.0
373,2020-01-09,103,11.0
374,2020-01-10,105,11.0
375,2020-01-11,38,11.0
376,2020-01-12,30,10.0
377,2020-01-13,163,10.0
378,2020-01-14,141,8.0
379,2020-01-15,132,8.0
380,2020-01-16,68,8.0
381,2020-01-17,45,7.0
382,2020-01-18,27,7.0
383,2020-01-19,17,7.0
384,2020-01-20,56,8.0
385,2020-01-21,77,8.0
386,2020-01-22,114,8.0
387,2020-01-23,103,8.0
388,2020-01-24,105,7.0
389,2020-01-25,85,7.0
390,2020-01-26,29,6.0
391,2020-01-27,31,7.0
392,2020-01-28,29,6.0
393,2020-01-29,24,6.0
394,2020-01-30,34,6.0
395,2020-01-31,34,8.0
396,2020-02-01,36,8.0
397,2020-02-02,48,9.0
398,2020-02-03,21,8.0
399,2020-02-04,23,8.0
400,2020-02-05,20,8.0
401,2020-02-06,22,8.0
402,2020-02-07,21,9.0
403,2020-02-08,18,8.0
404,2020-02-09,21,8.0
405,2020-02-10,44,8.0
406,2020-02-11,36,8.0
407,2020-02-12,59,8.0
408,2020-02-13,75,8.0
409,2020-02-14,146,8.0
410,2020-02-15,161,8.0
411,2020-02-16,126,7.0
412,2020-02-17,134,8.0
413,2020-02-18,160,8.0
414,2020-02-19,219,7.0
415,2020-02-20,177,8.0
416,2020-02-21,154,8.0
417,2020-02-22,144,8.0
418,2020-02-23,114,7.0
419,2020-02-24,128,7.0
420,2020-02-25,147,4.0
421,2020-02-26,287,5.0
422,2020-02-27,113,4.0
423,2020-02-28,70,8.0
424,2020-02-29,84,8.0
425,2020-03-01,63,9.0
426,2020-03-02,69,9.0
427,2020-03-03,71,8.0
428,2020-03-04,52,7.0
429,2020-03-05,49,8.0
430,2020-03-06,48,10.0
431,2020-03-07,92,10.0
432,2020-03-08,81,9.0
433,2020-03-09,109,10.0
434,2020-03-10,104,9.0
435,2020-03-11,125,9.0
436,2020-03-12,77,9.0
437,2020-03-13,48,9.0
438,2020-03-14,43,9.0
439,2020-03-15,39,9.0
440,2020-03-16,43,8.0
441,2020-03-17,54,9.0
442,2020-03-18,36,8.0
443,2020-03-19,45,7.0
444,2020-03-20,49,6.0
445,2020-03-21,52,7.0
446,2020-03-22,37,5.0
447,2020-03-23,49,6.0
448,2020-03-24,39,6.0
449,2020-03-25,38,6.0
450,2020-03-26,52,7.0
451,2020-03-27,46,5.0
452,2020-03-28,40,6.0
453,2020-03-29,38,6.0
454,2020-03-30,41,6.0
455,2020-03-31,44,6.0
456,2020-04-01,88,6.0
457,2020-04-02,134,6.0
458,2020-04-03,126,5.0
459,2020-04-04,106,6.0
460,2020-04-05,110,4.0
461,2020-04-06,97,4.0
462,2020-04-07,109,4.0
463,2020-04-08,99,3.0
464,2020-04-09,94,4.0
465,2020-04-10,96,3.0
466,2020-04-11,85,3.0
467,2020-04-12,55,3.0
468,2020-04-13,67,4.0
469,2020-04-14,60,6.0
470,2020-04-15,60,6.0
471,2020-04-16,98,5.0
472,2020-04-17,90,5.0
473,2020-04-18,94,4.0
474,2020-04-19,81,5.0
475,2020-04-20,93,6.0
476,2020-04-21,100,6.0
477,2020-04-22,93,8.0
478,2020-04-23,85,6.0
479,2020-04-24,132,6.0
480,2020-04-25,122,6.0
481,2020-04-26,124,6.0
482,2020-04-27,118,6.0
483,2020-04-28,137,6.0
484,2020-04-29,129,6.0
485,2020-04-30,125,6.0
486,2020-05-01,87,5.0
487,2020-05-02,65,5.0
488,2020-05-03,129,5.0
489,2020-05-04,137,5.0
490,2020-05-05,130,10.0
491,2020-05-06,88,10.0
492,2020-05-07,62,10.0
493,2020-05-08,45,9.0
494,2020-05-09,82,9.0
495,2020-05-10,81,9.0
496,2020-05-11,129,9.0
497,2020-05-12,200,8.0
498,2020-05-13,165,8.0
499,2020-05-14,144,8.0
500,2020-05-15,126,8.0
501,2020-05-16,121,8.0
502,2020-05-17,105,7.0
503,2020-05-18,103,7.0
504,2020-05-19,126,7.0
505,2020-05-20,129,8.0
506,2020-05-21,123,7.0
507,2020-05-22,99,6.0
508,2020-05-23,76,7.0
509,2020-05-24,72,6.0
510,2020-05-25,86,7.0
511,2020-05-26,94,6.0
512,2020-05-27,109,6.0
513,2020-05-28,94,5.0
514,2020-05-29,107,7.0
515,2020-05-30,93,7.0
516,2020-05-31,82,4.0
517,2020-06-01,114,7.0
518,2020-06-02,118,7.0
519,2020-06-03,120,8.0
520,2020-06-04,168,7.0
521,2020-06-05,149,6.0
522,2020-06-06,151,6.0
523,2020-06-07,70,6.0
524,2020-06-08,69,6.0
525,2020-06-09,71,6.0
526,2020-06-10,62,6.0
527,2020-06-11,56,7.0
528,2020-06-12,65,6.0
529,2020-06-13,49,6.0
530,2020-06-14,47,6.0
531,2020-06-15,50,6.0
532,2020-06-16,105,6.0
533,2020-06-17,108,6.0
534,2020-06-18,102,6.0
535,2020-06-19,55,6.0
536,2020-06-20,44,6.0
537,2020-06-21,46,6.0
538,2020-06-22,59,6.0
539,2020-06-23,94,6.0
540,2020-06-24,90,6.0
541,2020-06-25,78,6.0
542,2020-06-26,54,7.0
543,2020-06-27,97,6.0
544,2020-06-28,106,6.0
545,2020-06-29,113,5.0
546,2020-06-30,111,6.0
547,2020-07-01,130,9.0
548,2020-07-02,166,6.0
549,2020-07-03,85,11.0
550,2020-07-04,61,11.0
551,2020-07-05,50,10.0
552,2020-07-06,43,11.0
553,2020-07-07,38,10.0
554,2020-07-08,38,10.0
555,2020-07-09,42,10.0
556,2020-07-10,94,10.0
557,2020-07-11,103,10.0
558,2020-07-12,108,11.0
559,2020-07-13,146,10.0
560,2020-07-14,166,10.0
561,2020-07-15,215,10.0
562,2020-07-16,118,9.0
563,2020-07-17,86,9.0
564,2020-07-18,78,9.0
565,2020-07-19,81,9.0
566,2020-07-20,80,9.0
567,2020-07-21,79,17.0
568,2020-07-22,102,12.0
569,2020-07-23,98,19.0
570,2020-07-24,96,21.0
571,2020-07-25,80,18.0
572,2020-07-26,73,19.0
573,2020-07-27,79,36.0
574,2020-07-28,89,37.0
575,2020-07-29,159,33.0
576,2020-07-30,122,34.0
577,2020-07-31,119,31.0
578,2020-08-01,91,27.0
579,2020-08-02,72,27.0
580,2020-08-03,65,29.0
581,2020-08-04,62,29.0
582,2020-08-05,72,29.0
583,2020-08-06,100,28.0
584,2020-08-07,76,37.0
585,2020-08-08,106,37.0
586,2020-08-09,74,33.0
587,2020-08-10,73,28.0
588,2020-08-11,61,30.0
589,2020-08-12,56,29.0
590,2020-08-13,45,29.0
591,2020-08-14,43,28.0
592,2020-08-15,48,26.0
593,2020-08-16,38,25.0
594,2020-08-17,41,33.0
595,2020-08-18,49,40.0
596,2020-08-19,73,41.0
597,2020-08-20,66,52.0
598,2020-08-21,60,45.0
599,2020-08-22,54,44.0
600,2020-08-23,41,44.0
601,2020-08-24,46,48.0
602,2020-08-25,36,47.0
603,2020-08-26,28,49.0
604,2020-08-27,37,45.0
605,2020-08-28,34,59.0
606,2020-08-29,23,53.0
607,2020-08-30,34,45.0
608,2020-08-31,19,51.0
609,2020-09-01,25,30.0
610,2020-09-02,24,38.0
611,2020-09-03,24,32.0
612,2020-09-04,33,51.0
613,2020-09-05,16,44.0
614,2020-09-06,27,63.0
615,2020-09-07,49,88.0
616,2020-09-08,68,74.0
617,2020-09-09,98,95.0
618,2020-09-10,67,97.0
619,2020-09-11,52,66.0
620,2020-09-12,51,61.0
621,2020-09-13,39,59.0
622,2020-09-14,47,60.0
623,2020-09-15,57,56.0
624,2020-09-16,51,47.0
625,2020-09-17,53,54.0
626,2020-09-18,63,50.0
627,2020-09-19,49,55.0
628,2020-09-20,45,54.0
629,2020-09-21,53,42.0
630,2020-09-22,50,45.0
631,2020-09-23,72,46.0
632,2020-09-24,85,44.0
633,2020-09-25,77,39.0
634,2020-09-26,62,50.0
635,2020-09-27,46,41.0
636,2020-09-28,48,53.0
637,2020-09-29,45,49.0
638,2020-09-30,47,50.0
639,2020-10-01,81,86.0
640,2020-10-02,106,48.0
641,2020-10-03,94,46.0
642,2020-10-04,84,37.0
643,2020-10-05,128,53.0
644,2020-10-06,109,49.0
645,2020-10-07,94,49.0
646,2020-10-08,89,43.0
647,2020-10-09,84,48.0
648,2020-10-10,112,83.0
649,2020-10-11,33,51.0
650,2020-10-12,62,32.0
651,2020-10-13,46,40.0
652,2020-10-14,47,33.0
653,2020-10-15,46,41.0
654,2020-10-16,65,44.0
655,2020-10-17,48,31.0
656,2020-10-18,43,26.0
657,2020-10-19,82,21.0
658,2020-10-20,58,11.0
659,2020-10-21,73,17.0
660,2020-10-22,70,8.0
661,2020-10-23,121,13.0
662,2020-10-24,81,35.0
663,2020-10-25,62,26.0
664,2020-10-26,79,30.0
665,2020-10-27,63,39.0
666,2020-10-28,76,40.0
667,2020-10-29,75,42.0
668,2020-10-30,70,23.0
669,2020-10-31,114,11.0
670,2020-11-01,88,18.0
671,2020-11-02,174,44.0
672,2020-11-03,149,41.0
673,2020-11-04,166,59.0
674,2020-11-05,161,61.0
675,2020-11-06,156,53.0
676,2020-11-07,151,38.0
677,2020-11-08,148,37.0
678,2020-11-09,145,50.0
679,2020-11-10,322,90.0
680,2020-11-11,461,163.0
681,2020-11-12,158,30.0
682,2020-11-13,112,38.0
683,2020-11-14,116,38.0
684,2020-11-15,74,36.0
685,2020-11-16,46,47.0
686,2020-11-17,125,25.0
687,2020-11-18,110,13.0
688,2020-11-19,109,38.0
689,2020-11-20,120,33.0
690,2020-11-21,106,38.0
691,2020-11-22,67,34.0
692,2020-11-23,54,41.0
693,2020-11-24,65,58.0
694,2020-11-25,139,38.0
695,2020-11-26,154,41.0
696,2020-11-27,137,63.0
697,2020-11-28,84,42.0
698,2020-11-29,77,88.0
699,2020-11-30,64,57.0
700,2020-12-01,72,34.0
701,2020-12-02,175,94.0
702,2020-12-03,296,146.0
703,2020-12-04,294,118.0
704,2020-12-05,276,113.0
705,2020-12-06,269,91.0
706,2020-12-07,297,100.0
707,2020-12-08,272,93.0
708,2020-12-09,252,94.0
709,2020-12-10,256,98.0
710,2020-12-11,404,115.0
711,2020-12-12,473,190.0
712,2020-12-13,255,94.0
713,2020-12-14,231,72.0
714,2020-12-15,154,43.0
715,2020-12-16,160,16.0
716,2020-12-17,122,91.0
717,2020-12-18,122,37.0
718,2020-12-19,116,14.0
719,2020-12-20,97,13.0
720,2020-12-21,103,51.0
721,2020-12-22,76,41.0
722,2020-12-23,64,23.0
723,2020-12-24,49,15.0
724,2020-12-25,91,15.0
725,2020-12-26,106,16.0
726,2020-12-27,106,22.0
727,2020-12-28,110,68.0
728,2020-12-29,114,30.0
729,2020-12-30,105,17.0
730,2020-12-31,87,26.0
